transaction_id,user_id,timestamp,amount,ip_address,device_id,shipping_country,billing_country,is_fraud
TXN_100261,USER_1032,2026-01-03 12:54:00,36.21,140.169.17.236,DEV_5040,NO,NO,0
TXN_100262,USER_1332,2026-01-01 08:44:00,12.53,78.99.71.41,DEV_5026,KH,KH,0
TXN_100263,USER_1155,2026-01-01 08:46:00,10.11,108.64.7.213,DEV_5031,CV,CV,0
TXN_100264,USER_1069,2026-01-02 11:12:00,28.18,74.158.122.154,DEV_5024,KP,KP,0
TXN_100265,USER_1356,2026-01-02 06:55:00,49.26,146.120.152.143,DEV_5034,OM,OM,0
TXN_100266,USER_1453,2026-01-03 00:46:00,10.21,83.118.58.225,DEV_5026,ME,ME,0
TXN_100267,USER_1208,2026-01-01 04:27:00,63.6,49.108.123.73,DEV_5017,SC,SC,0
TXN_100268,USER_1227,2026-01-03 14:32:00,27.52,7.128.135.184,DEV_5015,BR,BR,0
TXN_100269,USER_1188,2026-01-03 19:15:00,195.48,155.166.91.143,DEV_5034,LK,LK,0
TXN_100270,USER_1203,2026-01-01 18:00:00,177.43,48.6.7.27,DEV_5017,AR,AR,0
TXN_100271,USER_1421,2026-01-01 09:02:00,59.35,65.83.228.191,DEV_5029,GQ,GQ,0
TXN_100272,USER_1305,2026-01-01 04:32:00,82.27,172.82.100.251,DEV_5001,TW,TW,0
TXN_100273,USER_1064,2026-01-01 18:12:00,8.55,111.19.95.34,DEV_5036,IT,IT,0
TXN_100274,USER_1106,2026-01-01 18:16:00,88.85,99.124.177.68,DEV_5037,ZW,ZW,0
TXN_100275,USER_1396,2026-01-03 11:35:00,1330.09,161.117.186.152,DEV_5009,PW,MG,1
TXN_100276,USER_1074,2026-01-02 17:24:00,19.43,52.140.55.239,DEV_5008,SV,SV,0
TXN_100277,USER_1338,2026-01-01 13:51:00,5.75,74.74.244.85,DEV_5001,LS,LS,0
TXN_100278,USER_1121,2026-01-02 03:48:00,5.8,63.181.195.181,DEV_5037,JO,JO,0
TXN_100279,USER_1064,2026-01-02 08:33:00,42.34,153.161.2.120,DEV_5047,PS,PS,0
TXN_100280,USER_1243,2026-01-03 12:40:00,27.47,7.163.123.196,DEV_5028,BT,BT,0
TXN_100281,USER_1231,2026-01-01 18:44:00,150.4,52.176.132.136,DEV_5032,CI,CI,0
TXN_100282,USER_1401,2026-01-02 18:18:00,22.95,195.157.224.16,DEV_5042,SG,SG,0
TXN_100283,USER_1015,2026-01-02 13:44:00,98.96,172.2.91.125,DEV_5003,KM,KM,0
TXN_100284,USER_1055,2026-01-03 08:48:00,125.23,222.200.130.159,DEV_5031,NG,NG,0
TXN_100285,USER_1041,2026-01-02 23:30:00,13.03,87.39.100.159,DEV_5020,VU,VU,0
TXN_100286,USER_1319,2026-01-02 23:40:00,44.74,190.37.51.17,DEV_5040,PS,PS,0
TXN_100287,USER_1305,2026-01-01 23:55:00,35.23,81.23.115.14,DEV_5033,SY,SY,0
TXN_100288,USER_1050,2026-01-01 09:36:00,100.8,82.111.17.207,DEV_5044,OM,OM,0
TXN_100289,USER_1393,2026-01-03 09:48:00,105.31,223.130.194.81,DEV_5035,CM,CM,0
TXN_100290,USER_1454,2026-01-02 09:50:00,25.69,79.80.166.79,DEV_5014,KN,KN,0
TXN_100291,USER_1212,2026-01-01 09:42:00,23.74,104.56.2.183,DEV_5046,TG,TG,0
TXN_100292,USER_1130,2026-01-01 14:36:00,63.05,46.97.126.216,DEV_5023,CI,CI,0
TXN_100293,USER_1046,2026-01-01 09:46:00,33.27,19.194.72.92,DEV_5005,KH,KH,0
TXN_100294,USER_1190,2026-01-02 20:06:00,8.09,175.252.172.75,DEV_5008,VC,VC,0
TXN_100295,USER_1287,2026-01-03 06:05:00,11.52,49.127.203.32,DEV_5021,NI,NI,0
TXN_100296,USER_1340,2026-01-02 10:32:00,106.28,175.199.27.42,DEV_5048,HN,HN,0
TXN_100297,USER_1495,2026-01-03 01:30:00,23.73,20.160.232.48,DEV_5018,MV,MV,0
TXN_100298,USER_1259,2026-01-01 14:54:00,58.46,97.23.145.175,DEV_5013,BJ,BJ,0
TXN_100299,USER_1055,2026-01-03 21:46:00,45.63,125.168.230.170,DEV_5022,LV,LV,0
TXN_100300,USER_1142,2026-01-01 20:00:00,87.31,206.35.43.107,DEV_5036,AD,AD,0
TXN_100301,USER_1498,2026-01-03 22:14:00,53.61,126.152.220.79,DEV_5049,TZ,TZ,0
TXN_100302,USER_1285,2026-01-03 02:20:00,137.31,159.86.68.113,DEV_5001,CZ,CZ,0
TXN_100303,USER_1136,2026-01-01 15:09:00,20.96,31.127.185.130,DEV_5001,LY,LY,0
TXN_100304,USER_1471,2026-01-02 06:24:00,5.31,56.36.53.165,DEV_5021,PH,PH,0
TXN_100305,USER_1289,2026-01-02 11:35:00,8.61,205.130.92.44,DEV_5042,MC,MC,0
TXN_100306,USER_1497,2026-01-01 10:12:00,73.54,118.32.166.10,DEV_5001,HT,HT,0
TXN_100307,USER_1214,2026-01-02 06:42:00,13.56,221.37.17.210,DEV_5029,BD,BD,0
TXN_100308,USER_1166,2026-01-03 03:20:00,50.34,62.69.62.42,DEV_5049,MA,MA,0
TXN_100309,USER_1079,2026-01-03 18:57:00,53.1,220.51.11.170,DEV_5010,MV,MV,0
TXN_100310,USER_1139,2026-01-03 08:50:00,32.58,196.155.193.127,DEV_5028,SA,SA,0
TXN_100311,USER_1212,2026-01-01 20:44:00,75.31,194.129.70.179,DEV_5017,SC,SC,0
TXN_100312,USER_1220,2026-01-02 02:00:00,61.69,195.83.246.107,DEV_5007,BZ,BZ,0
TXN_100313,USER_1269,2026-01-02 02:05:00,7.32,222.22.253.13,DEV_5042,BZ,BZ,0
TXN_100314,USER_1306,2026-01-01 05:14:00,16.43,15.79.147.209,DEV_5003,AL,AL,0
TXN_100315,USER_1392,2026-01-03 20:15:00,19.75,189.30.139.121,DEV_5008,TD,TD,0
TXN_100316,USER_1003,2026-01-03 15:12:00,33.16,194.76.159.198,DEV_5031,PW,PW,0
TXN_100317,USER_1272,2026-01-01 21:08:00,39.68,184.123.17.14,DEV_5045,LU,LU,0
TXN_100318,USER_1412,2026-01-01 10:36:00,30.3,153.112.93.229,DEV_5022,CF,CF,0
TXN_100319,USER_1223,2026-01-02 18:32:00,132.02,85.7.55.243,DEV_5001,GQ,GQ,0
TXN_100320,USER_1294,2026-01-03 05:20:00,30.91,220.41.9.118,DEV_5027,LB,LB,0
TXN_100321,USER_1148,2026-01-02 13:27:00,6.05,159.58.136.17,DEV_5007,SR,SR,0
TXN_100322,USER_1410,2026-01-02 18:56:00,94.2,68.97.1.107,DEV_5039,GW,GW,0
TXN_100323,USER_1045,2026-01-04 03:22:00,10.59,146.100.106.230,DEV_5027,GT,GT,0
TXN_100324,USER_1205,2026-01-01 10:48:00,30.19,189.227.24.33,DEV_5033,BZ,BZ,0
TXN_100325,USER_1173,2026-01-02 08:30:00,80.51,179.55.90.245,DEV_5014,PA,PA,0
TXN_100326,USER_1324,2026-01-03 00:54:00,40.66,108.202.156.240,DEV_5007,AT,AT,0
TXN_100327,USER_1178,2026-01-03 17:24:00,163.77,67.151.117.24,DEV_5022,KE,KE,0
TXN_100328,USER_1075,2026-01-01 10:56:00,12.92,59.144.95.81,DEV_5015,CY,CY,0
TXN_100329,USER_1308,2026-01-03 23:17:00,76.18,118.151.195.146,DEV_5009,TM,TM,0
TXN_100330,USER_1487,2026-01-03 12:30:00,39.07,139.134.13.85,DEV_5049,DO,DO,0
TXN_100331,USER_1389,2026-01-02 20:08:00,62.15,110.30.230.197,DEV_5037,VN,VN,0
TXN_100332,USER_1329,2026-01-03 07:20:00,24.52,159.217.199.187,DEV_5040,TV,TV,0
TXN_100333,USER_1161,2026-01-02 20:24:00,8.54,93.131.122.238,DEV_5009,DZ,DZ,0
TXN_100334,USER_1155,2026-01-03 07:40:00,7.89,122.10.232.186,DEV_5017,TL,TL,0
TXN_100335,USER_1158,2026-01-02 20:40:00,6.92,93.198.181.149,DEV_5029,JO,JO,0
TXN_100336,USER_1146,2026-01-03 13:36:00,104.85,138.28.69.204,DEV_5004,BN,BN,0
TXN_100337,USER_1314,2026-01-03 02:33:00,29.26,27.14.223.161,DEV_5038,TZ,TZ,0
TXN_100338,USER_1488,2026-01-04 12:30:00,7.09,59.39.224.174,DEV_5047,FM,FM,0
TXN_100339,USER_1292,2026-01-01 22:36:00,24.4,116.213.125.136,DEV_5041,FJ,FJ,0
TXN_100340,USER_1077,2026-01-02 21:20:00,10.46,198.55.221.156,DEV_5003,CD,CD,0
TXN_100341,USER_1175,2026-01-01 11:22:00,40.11,117.190.75.245,DEV_5045,TR,TR,0
TXN_100342,USER_1126,2026-01-02 21:36:00,240.45,50.229.15.140,DEV_5045,AO,AO,0
TXN_100343,USER_1312,2026-01-02 10:18:00,28.33,192.242.169.195,DEV_5010,IS,IS,0
TXN_100344,USER_1209,2026-01-02 10:24:00,61.8,67.35.138.120,DEV_5049,UZ,UZ,0
TXN_100345,USER_1323,2026-01-02 10:30:00,8.41,185.40.128.163,DEV_5041,GT,GT,0
TXN_100346,USER_1347,2026-01-02 04:50:00,19.52,150.140.109.51,DEV_5024,GN,GN,0
TXN_100347,USER_1493,2026-01-04 08:58:00,13.15,144.10.68.251,DEV_5038,GD,GD,0
TXN_100348,USER_1339,2026-01-04 15:00:00,26.53,180.96.126.216,DEV_5009,YE,YE,0
TXN_100349,USER_1357,2026-01-02 16:43:00,11.9,66.133.230.71,DEV_5042,KR,KR,0
TXN_100350,USER_1043,2026-01-03 04:30:00,28.63,160.136.169.62,DEV_5019,TT,TT,0
TXN_100351,USER_1416,2026-01-03 16:21:00,65.67,40.105.13.19,DEV_5008,BW,BW,0
TXN_100352,USER_1350,2026-01-01 11:44:00,56.93,218.116.123.171,DEV_5033,AE,AE,0
TXN_100353,USER_1185,2026-01-02 11:18:00,23.47,44.217.210.109,DEV_5001,CO,CO,0
TXN_100354,USER_1174,2026-01-02 23:12:00,15.66,165.218.141.109,DEV_5049,SM,SM,0
TXN_100355,USER_1079,2026-01-02 05:35:00,98.03,12.92.69.163,DEV_5004,DM,DM,0
TXN_100356,USER_1394,2026-01-04 11:04:00,72.09,123.218.211.8,DEV_5034,KE,KE,0
TXN_100357,USER_1338,2026-01-04 17:15:00,77.69,186.214.193.95,DEV_5021,CI,CI,0
TXN_100358,USER_1192,2026-01-01 17:54:00,14.97,18.104.218.53,DEV_5009,CV,CV,0
TXN_100359,USER_1319,2026-01-03 23:48:00,33.78,183.56.60.76,DEV_5010,GD,GD,0
TXN_100360,USER_1346,2026-01-02 00:00:00,179.65,188.183.152.78,DEV_5046,TH,TH,0
TXN_100361,USER_1385,2026-01-04 06:13:00,34.79,57.64.181.168,DEV_5047,AL,AL,0
TXN_100362,USER_1158,2026-01-04 18:30:00,95.12,120.253.28.23,DEV_5030,PH,PH,0
TXN_100363,USER_1484,2026-01-03 00:24:00,35.97,48.199.64.167,DEV_5036,TV,TV,0
TXN_100364,USER_1195,2026-01-03 06:36:00,32.12,55.198.57.96,DEV_5032,CD,CD,0
TXN_100365,USER_1102,2026-01-01 18:15:00,108.18,158.44.173.82,DEV_5038,AR,AR,0
TXN_100366,USER_1246,2026-01-03 06:54:00,141.13,148.254.14.10,DEV_5023,VA,VA,0
TXN_100367,USER_1264,2026-01-02 06:35:00,9.38,113.2.239.222,DEV_5007,ZW,ZW,0
TXN_100368,USER_1230,2026-01-01 18:24:00,93.91,174.106.226.174,DEV_5032,CF,CF,0
TXN_100369,USER_1466,2026-01-04 14:06:00,34.99,40.242.27.76,DEV_5014,BD,BD,0
TXN_100370,USER_1013,2026-01-01 06:10:00,30.25,201.55.171.89,DEV_5026,SA,SA,0
TXN_100371,USER_1197,2026-01-02 13:06:00,17.71,79.6.246.179,DEV_5005,SO,SO,0
TXN_100372,USER_1050,2026-01-03 20:12:00,25.42,93.8.127.209,DEV_5045,MN,MN,0
TXN_100373,USER_1019,2026-01-04 21:15:00,93.53,154.210.249.4,DEV_5018,TZ,TZ,0
TXN_100374,USER_1071,2026-01-04 02:48:00,36.66,180.241.218.1,DEV_5048,NI,NI,0
TXN_100375,USER_1463,2026-01-01 06:15:00,19.78,159.81.118.59,DEV_5005,VE,VE,0
TXN_100376,USER_1280,2026-01-03 14:40:00,42.51,49.231.67.54,DEV_5046,AU,AU,0
TXN_100377,USER_1147,2026-01-02 07:25:00,11.5,141.231.191.27,DEV_5015,PA,PA,0
TXN_100378,USER_1327,2026-01-03 02:24:00,8.24,23.142.60.23,DEV_5039,ML,ML,0
TXN_100379,USER_1255,2026-01-03 08:51:00,5.83,87.130.106.123,DEV_5038,ST,ST,0
TXN_100380,USER_1123,2026-01-01 19:00:00,723.38,219.122.65.147,DEV_5045,BH,MY,1
TXN_100381,USER_1292,2026-01-01 19:03:00,59.59,124.125.23.111,DEV_5026,PH,PH,0
TXN_100382,USER_1499,2026-01-01 12:44:00,158.31,77.147.36.70,DEV_5023,BA,BA,0
TXN_100383,USER_1402,2026-01-03 09:27:00,6.03,129.93.235.170,DEV_5032,BE,BE,0
TXN_100384,USER_1022,2026-01-02 20:48:00,203.27,163.229.168.126,DEV_5040,CN,CN,0
TXN_100385,USER_1008,2026-01-04 11:25:00,8.5,163.72.133.164,DEV_5022,BJ,BJ,0
TXN_100386,USER_1336,2026-01-01 12:52:00,78.81,173.168.66.31,DEV_5040,TZ,TZ,0
TXN_100387,USER_1170,2026-01-01 06:27:00,26.72,115.186.92.210,DEV_5008,LS,LS,0
TXN_100388,USER_1329,2026-01-04 18:32:00,80.51,176.23.58.148,DEV_5011,IS,IS,0
TXN_100389,USER_1356,2026-01-03 23:19:00,15.06,212.161.72.175,DEV_5030,CO,CO,0
TXN_100390,USER_1366,2026-01-03 04:00:00,6.88,5.101.94.191,DEV_5049,CG,CG,0
TXN_100391,USER_1405,2026-01-05 01:45:00,7.14,129.166.97.204,DEV_5012,CO,CO,0
TXN_100392,USER_1263,2026-01-04 19:28:00,44.16,79.58.69.121,DEV_5025,TZ,TZ,0
TXN_100393,USER_1385,2026-01-02 02:12:00,21.85,43.38.217.139,DEV_5041,IN,IN,0
TXN_100394,USER_1024,2026-01-02 15:24:00,20.96,90.241.4.143,DEV_5041,SL,SL,0
TXN_100395,USER_1223,2026-01-04 07:00:00,33.97,68.17.85.185,DEV_5025,PY,PY,0
TXN_100396,USER_1173,2026-01-03 04:48:00,63.89,27.149.210.194,DEV_5011,SG,SG,0
TXN_100397,USER_1408,2026-01-02 09:05:00,85.76,156.237.168.38,DEV_5033,SC,SC,0
TXN_100398,USER_1040,2026-01-03 18:20:00,270.91,112.177.159.136,DEV_5027,ZA,ZA,0
TXN_100399,USER_1150,2026-01-01 13:18:00,9.17,185.166.244.167,DEV_5020,PK,PK,0
TXN_100400,USER_1156,2026-01-03 18:40:00,68.23,129.254.95.65,DEV_5028,BH,BH,0
TXN_100401,USER_1227,2026-01-03 05:28:00,7.16,198.115.104.49,DEV_5022,NP,NP,0
TXN_100402,USER_1180,2026-01-02 22:54:00,21.05,159.96.144.153,DEV_5039,LC,LC,0
TXN_100403,USER_1485,2026-01-01 13:26:00,60.61,210.90.9.49,DEV_5003,BR,BR,0
TXN_100404,USER_1262,2026-01-04 02:04:00,13.72,41.126.77.47,DEV_5047,BI,BI,0
TXN_100405,USER_1434,2026-01-04 02:15:00,81.01,84.207.214.156,DEV_5038,MU,MU,0
TXN_100406,USER_1034,2026-01-04 15:58:00,56.8,199.150.252.214,DEV_5015,PH,PH,0
TXN_100407,USER_1486,2026-01-01 06:47:00,51.46,14.226.24.176,DEV_5036,BZ,BZ,0
TXN_100408,USER_1485,2026-01-02 16:48:00,34.34,161.212.163.216,DEV_5023,TD,TD,0
TXN_100409,USER_1070,2026-01-02 16:54:00,30.38,141.194.240.24,DEV_5033,NR,NR,0
TXN_100410,USER_1127,2026-01-01 06:50:00,71.53,23.79.209.194,DEV_5007,NG,NG,0
TXN_100411,USER_1198,2026-01-01 13:42:00,20.18,61.6.32.66,DEV_5035,MZ,MZ,0
TXN_100412,USER_1228,2026-01-03 20:40:00,21.81,38.21.226.235,DEV_5013,KW,KW,0
TXN_100413,USER_1251,2026-01-01 13:46:00,12.29,48.80.29.75,DEV_5012,MR,MR,0
TXN_100414,USER_1088,2026-01-03 07:12:00,300.03,201.229.166.123,DEV_5045,BJ,BJ,0
TXN_100415,USER_1495,2026-01-04 04:05:00,26.34,69.118.156.23,DEV_5020,BW,BW,0
TXN_100416,USER_1277,2026-01-05 08:00:00,22.83,27.236.185.25,DEV_5018,CO,CO,0
TXN_100417,USER_1363,2026-01-04 04:27:00,14.56,3.81.142.183,DEV_5044,SV,SV,0
TXN_100418,USER_1114,2026-01-02 03:52:00,83.53,86.161.89.212,DEV_5007,TL,TL,0
TXN_100419,USER_1252,2026-01-02 17:54:00,45.37,207.98.44.183,DEV_5001,WS,WS,0
TXN_100420,USER_1411,2026-01-01 21:00:00,52.33,82.104.133.43,DEV_5035,US,US,0
TXN_100421,USER_1158,2026-01-04 12:12:00,68.45,38.161.100.67,DEV_5025,TR,TR,0
TXN_100422,USER_1393,2026-01-05 02:28:00,47.77,10.121.198.88,DEV_5026,KM,KM,0
TXN_100423,USER_1162,2026-01-01 14:06:00,34.89,19.118.134.102,DEV_5041,MG,MG,0
TXN_100424,USER_1176,2026-01-05 10:00:00,93.32,171.120.97.236,DEV_5008,CI,CI,0
TXN_100425,USER_1300,2026-01-04 20:05:00,174.46,183.60.177.254,DEV_5011,NP,NP,0
TXN_100426,USER_1466,2026-01-05 03:24:00,11.63,170.26.226.72,DEV_5003,UZ,UZ,0
TXN_100427,USER_1084,2026-01-02 18:42:00,141.47,206.35.187.162,DEV_5010,AT,AT,0
TXN_100428,USER_1485,2026-01-05 11:00:00,21.71,98.120.204.246,DEV_5033,LU,LU,0
TXN_100429,USER_1100,2026-01-03 16:21:00,21.04,43.156.38.14,DEV_5040,CV,CV,0
TXN_100430,USER_1314,2026-01-01 14:20:00,39.92,1.205.51.155,DEV_5034,BJ,BJ,0
TXN_100431,USER_1482,2026-01-01 21:33:00,14.39,65.246.73.51,DEV_5037,BW,BW,0
TXN_100432,USER_1461,2026-01-02 19:12:00,97.43,182.226.94.90,DEV_5038,MT,MT,0
TXN_100433,USER_1422,2026-01-01 14:26:00,7.33,53.209.61.101,DEV_5001,DJ,DJ,0
TXN_100434,USER_1295,2026-01-04 07:34:00,16.84,52.194.176.113,DEV_5016,TN,TN,0
TXN_100435,USER_1316,2026-01-01 07:15:00,39.46,131.93.241.104,DEV_5040,DE,DE,0
TXN_100436,USER_1148,2026-01-02 12:20:00,37.98,104.203.211.192,DEV_5041,GQ,GQ,0
TXN_100437,USER_1350,2026-01-02 12:25:00,35.22,92.91.246.130,DEV_5025,HR,HR,0
TXN_100438,USER_1080,2026-01-03 03:06:00,38.11,60.74.115.177,DEV_5028,NI,NI,0
TXN_100439,USER_1310,2026-01-02 19:54:00,103.84,124.116.140.147,DEV_5009,LY,LY,0
TXN_100440,USER_1440,2026-01-03 03:20:00,12.01,25.16.90.231,DEV_5022,GD,GD,0
TXN_100441,USER_1287,2026-01-02 20:06:00,18.84,159.36.253.179,DEV_5006,SL,SL,0
TXN_100442,USER_1230,2026-01-01 22:06:00,10.09,130.232.30.58,DEV_5015,GN,GN,0
TXN_100443,USER_1196,2026-01-03 03:41:00,19.27,35.129.140.51,DEV_5039,AF,AF,0
TXN_100444,USER_1081,2026-01-05 15:00:00,48.1,102.216.77.184,DEV_5020,CU,CU,0
TXN_100445,USER_1390,2026-01-03 11:20:00,280.69,185.67.38.160,DEV_5010,LR,LR,0
TXN_100446,USER_1450,2026-01-03 11:28:00,6.17,95.213.41.68,DEV_5019,AE,AE,0
TXN_100447,USER_1258,2026-01-02 05:48:00,17.11,20.34.74.15,DEV_5029,MU,MU,0
TXN_100448,USER_1025,2026-01-03 11:44:00,50.51,11.174.136.146,DEV_5018,SC,SC,0
TXN_100449,USER_1344,2026-01-02 13:25:00,43.47,3.106.170.204,DEV_5030,BN,BN,0
TXN_100450,USER_1220,2026-01-05 16:30:00,20.36,34.181.20.140,DEV_5008,NZ,NZ,0
TXN_100451,USER_1206,2026-01-01 07:31:00,30.59,68.251.179.113,DEV_5023,KW,KW,0
TXN_100452,USER_1099,2026-01-03 19:48:00,22.03,153.226.16.130,DEV_5023,KN,KN,0
TXN_100453,USER_1230,2026-01-03 19:57:00,21.41,146.135.106.204,DEV_5048,CI,CI,0
TXN_100454,USER_1348,2026-01-01 15:08:00,11.89,52.201.0.127,DEV_5039,DO,DO,0
TXN_100455,USER_1191,2026-01-03 20:15:00,144.8,167.92.142.144,DEV_5021,FM,FM,0
TXN_100456,USER_1101,2026-01-03 20:24:00,30.66,210.209.245.194,DEV_5038,NZ,NZ,0
TXN_100457,USER_1019,2026-01-04 19:24:00,25.25,170.249.39.244,DEV_5008,NZ,NZ,0
TXN_100458,USER_1233,2026-01-04 04:20:00,116.81,133.8.141.207,DEV_5009,MY,MY,0
TXN_100459,USER_1476,2026-01-02 21:54:00,13.87,218.221.74.246,DEV_5039,GN,GN,0
TXN_100460,USER_1378,2026-01-04 04:40:00,25.5,42.194.175.183,DEV_5019,BO,BO,0
TXN_100461,USER_1272,2026-01-04 20:12:00,46.38,9.211.13.153,DEV_5031,SM,SM,0
TXN_100462,USER_1008,2026-01-02 22:12:00,61.01,13.151.10.133,DEV_5023,MG,MG,0
TXN_100463,USER_1298,2026-01-05 04:19:00,119.52,180.185.224.8,DEV_5019,GW,GW,0
TXN_100464,USER_1322,2026-01-04 05:20:00,37.18,80.97.200.138,DEV_5001,FJ,FJ,0
TXN_100465,USER_1400,2026-01-04 05:30:00,48.09,106.114.39.150,DEV_5049,PS,PS,0
TXN_100466,USER_1298,2026-01-01 23:18:00,42.14,178.105.75.69,DEV_5030,EE,EE,0
TXN_100467,USER_1396,2026-01-01 23:21:00,91.2,201.249.249.208,DEV_5024,PL,PL,0
TXN_100468,USER_1293,2026-01-01 15:36:00,15.58,190.93.110.142,DEV_5044,KZ,KZ,0
TXN_100469,USER_1214,2026-01-03 06:43:00,63.64,218.87.184.204,DEV_5009,YE,YE,0
TXN_100470,USER_1396,2026-01-05 21:30:00,36.9,60.37.18.246,DEV_5039,BJ,BJ,0
TXN_100471,USER_1372,2026-01-04 22:12:00,12.43,25.176.180.122,DEV_5003,IS,IS,0
TXN_100472,USER_1166,2026-01-03 14:56:00,42.27,150.134.56.168,DEV_5042,SD,SD,0
TXN_100473,USER_1088,2026-01-05 22:15:00,43.08,93.141.48.90,DEV_5029,PG,PG,0
TXN_100474,USER_1346,2026-01-05 14:36:00,68.81,87.153.101.149,DEV_5049,JO,JO,0
TXN_100475,USER_1354,2026-01-04 07:10:00,38.1,69.199.106.254,DEV_5016,VE,VE,0
TXN_100476,USER_1142,2026-01-02 15:40:00,17.74,152.155.92.103,DEV_5035,PL,PL,0
TXN_100477,USER_1152,2026-01-02 15:45:00,66.02,130.160.29.187,DEV_5049,PG,PG,0
TXN_100478,USER_1250,2026-01-03 15:44:00,26.45,214.6.14.198,DEV_5020,LI,LI,0
TXN_100479,USER_1407,2026-01-02 15:55:00,21.97,137.167.181.50,DEV_5046,BH,BH,0
TXN_100480,USER_1278,2026-01-06 00:00:00,201.0,26.253.113.54,DEV_5024,LC,LC,0
TXN_100481,USER_1488,2026-01-05 08:13:00,12.92,75.11.52.138,DEV_5049,BB,BB,0
TXN_100482,USER_1489,2026-01-01 16:04:00,26.26,119.1.14.209,DEV_5045,OM,OM,0
TXN_100483,USER_1131,2026-01-03 16:24:00,17.04,10.138.57.119,DEV_5047,MM,MM,0
TXN_100484,USER_1138,2026-01-05 00:48:00,20.85,50.26.237.175,DEV_5035,MW,MW,0
TXN_100485,USER_1379,2026-01-02 08:20:00,18.88,53.167.206.172,DEV_5037,GD,GD,0
TXN_100486,USER_1271,2026-01-04 17:06:00,18.25,149.106.229.27,DEV_5014,BI,BI,0
TXN_100487,USER_1169,2026-01-03 16:56:00,10.3,56.189.119.202,DEV_5045,JM,JM,0
TXN_100488,USER_1002,2026-01-06 02:00:00,13.6,121.51.246.238,DEV_5035,LT,LT,0
TXN_100489,USER_1450,2026-01-03 17:12:00,57.57,73.13.41.158,DEV_5030,MG,MG,0
TXN_100490,USER_1147,2026-01-02 16:50:00,56.91,57.21.214.241,DEV_5020,CO,CO,0
TXN_100491,USER_1045,2026-01-04 09:50:00,18.21,133.108.9.76,DEV_5041,KR,KR,0
TXN_100492,USER_1435,2026-01-06 03:00:00,132.21,3.80.92.40,DEV_5002,CN,CN,0
TXN_100493,USER_1428,2026-01-06 03:15:00,131.06,133.251.34.39,DEV_5011,KH,KH,0
TXN_100494,USER_1203,2026-01-02 00:42:00,142.92,151.40.49.10,DEV_5031,AM,AM,0
TXN_100495,USER_1474,2026-01-06 03:45:00,6.91,43.137.109.123,DEV_5018,GH,GH,0
TXN_100496,USER_1308,2026-01-06 04:00:00,208.71,63.31.16.19,DEV_5006,FI,FI,0
TXN_100497,USER_1328,2026-01-04 02:33:00,39.05,114.51.119.187,DEV_5034,DE,DE,0
TXN_100498,USER_1435,2026-01-03 18:24:00,20.93,70.121.23.26,DEV_5032,SD,SD,0
TXN_100499,USER_1169,2026-01-05 03:48:00,35.71,177.53.58.56,DEV_5010,HR,HR,0
TXN_100500,USER_1095,2026-01-05 04:00:00,25.56,40.99.27.135,DEV_5000,UG,UG,0
TXN_100501,USER_1345,2026-01-02 09:24:00,14.65,42.98.66.32,DEV_5048,EG,EG,0
TXN_100502,USER_1459,2026-01-05 21:08:00,32.9,173.83.6.50,DEV_5025,WS,WS,0
TXN_100503,USER_1205,2026-01-01 16:46:00,15.21,29.37.192.246,DEV_5042,MM,MM,0
TXN_100504,USER_1165,2026-01-01 08:24:00,20.11,143.51.177.219,DEV_5015,PA,PA,0
TXN_100505,USER_1385,2026-01-03 02:30:00,22.97,156.187.60.91,DEV_5017,HT,HT,0
TXN_100506,USER_1005,2026-01-04 20:46:00,27.28,12.243.148.154,DEV_5016,PW,PW,0
TXN_100507,USER_1341,2026-01-03 19:36:00,23.32,214.53.97.106,DEV_5007,MN,MN,0
TXN_100508,USER_1257,2026-01-05 14:04:00,23.62,156.50.191.118,DEV_5045,PL,PL,0
TXN_100509,USER_1469,2026-01-03 02:54:00,52.68,188.56.76.139,DEV_5018,SC,SC,0
TXN_100510,USER_1068,2026-01-02 01:30:00,35.35,10.151.202.79,DEV_5030,FR,FR,0
TXN_100511,USER_1191,2026-01-05 06:12:00,44.84,162.54.225.96,DEV_5026,ID,ID,0
TXN_100512,USER_1275,2026-01-05 23:28:00,17.32,94.193.255.76,DEV_5042,MR,MR,0
TXN_100513,USER_1386,2026-01-05 23:42:00,82.41,2.105.13.72,DEV_5038,LC,LC,0
TXN_100514,USER_1270,2026-01-03 03:24:00,9.07,170.127.171.135,DEV_5045,JM,JM,0
TXN_100515,USER_1031,2026-01-06 08:45:00,40.21,74.66.142.174,DEV_5035,IR,IR,0
TXN_100516,USER_1076,2026-01-03 03:36:00,101.37,20.183.20.133,DEV_5010,NZ,NZ,0
TXN_100517,USER_1348,2026-01-05 07:24:00,48.75,78.53.222.230,DEV_5013,PG,PG,0
TXN_100518,USER_1261,2026-01-05 16:14:00,7.86,208.218.123.114,DEV_5028,NI,NI,0
TXN_100519,USER_1212,2026-01-04 14:30:00,7.97,87.238.252.44,DEV_5029,GW,GW,0
TXN_100520,USER_1413,2026-01-05 08:00:00,6.1,37.57.6.3,DEV_5019,MR,MR,0
TXN_100521,USER_1001,2026-01-02 10:44:00,48.17,117.25.85.78,DEV_5047,BZ,BZ,0
TXN_100522,USER_1176,2026-01-01 17:24:00,43.95,171.87.86.90,DEV_5044,CY,CY,0
